ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"20/6 CREWE PLACE, ROSEBERY NSW 2018","2000000","14 December 2012","0","STRATA","Yes (6)","2143776","AH464803","23 April 2017"
"21/6 CREWE PLACE, ROSEBERY NSW 2018","2000000","14 December 2012","0","STRATA","Yes (6)","2143777","AH464803","23 April 2017"
"22/6 CREWE PLACE, ROSEBERY NSW 2018","2000000","14 December 2012","0","STRATA","Yes (6)","2143778","AH464803","23 April 2017"
"23/6 CREWE PLACE, ROSEBERY NSW 2018","2000000","14 December 2012","0","STRATA","Yes (6)","2143779","AH464803","23 April 2017"
"8/6 CREWE PLACE, ROSEBERY NSW 2018","600000","25 May 2012","0","STRATA","No","2143765","AH45758","23 April 2017"
"67 ROSEBERY AVENUE, ROSEBERY NSW 2018","1430000","26 July 2014","522.58","NON STRATA","No",2143801,"AI902685","23 April 2017"
"85 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1190000","11 May 2013","462.99","NON STRATA","No",2144738,"AI59580","23 April 2017"
"69 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","2300000","8 October 2016","689.2","NON STRATA","No",2144746,"AM42460","23 April 2017"
"63 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1280000","26 July 2013","581.7","NON STRATA","No",2144749,"AI15353","23 April 2017"
"2A ROTHSCHILD AVENUE, ROSEBERY NSW 2018","7920000","18 June 2016","1372","NON STRATA","No",2144751,"AK661974","23 April 2017"
"2 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","3320000","18 June 2016","580.6","NON STRATA","No",2144752,"AK661930","23 April 2017"
"4 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","2000000","2 June 2015","341.5","NON STRATA","No",2144753,"AJ566918","23 April 2017"
"6 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","3650000","26 October 2012","1391","NON STRATA","No",2144754,"AH743416","23 April 2017"
"12 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","48000000","8 July 2015","5921","NON STRATA","Yes (2)",2144755,"AJ923531","23 April 2017"
"24 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","48000000","8 July 2015","2490","NON STRATA","Yes (2)",2144756,"AJ923531","23 April 2017"
"66 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","2066000","20 November 2015","577.14","NON STRATA","No",2144760,"AK234895","23 April 2017"
"68 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1200000","27 November 2012","484.74","NON STRATA","No",2144761,"AH547277","23 April 2017"
"72 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1170000","13 April 2013","542.68","NON STRATA","No",2144763,"AH933627","23 April 2017"
"98 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1880000","15 August 2015","484.74","NON STRATA","No",2144776,"AK56594","23 April 2017"
"106 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1127000","26 February 2013","484.74","NON STRATA","No",2144780,"AH726995","23 April 2017"
"108 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1470000","11 October 2014","480.6","NON STRATA","No",2144781,"AJ44366","23 April 2017"
"110 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","1878000","18 June 2016","484.74","NON STRATA","No",2144782,"AK641425","23 April 2017"
"6 TREVILYAN AVENUE, ROSEBERY NSW 2018","675000","30 May 2014","461.6","NON STRATA","No",2147562,"AI661820","23 April 2017"
"10 TREVILYAN AVENUE, ROSEBERY NSW 2018","2170000","15 March 2014","784.1","NON STRATA","No",2147564,"AI619954","23 April 2017"
"35 TREVILYAN AVENUE, ROSEBERY NSW 2018","1862000","26 May 2012","708.2","NON STRATA","No",2147580,"AH88766","23 April 2017"
"38 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1125000","6 June 2012","651.3","NON STRATA","No",2147878,"AH76772","23 April 2017"
"42 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","295000","26 June 2013","645","NON STRATA","No",2147880,"AH849364","23 April 2017"
"64 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1760000","7 May 2016","556.4","NON STRATA","No",2147891,"AK648627","23 April 2017"
"133 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1165000","14 December 2013","278.2","NON STRATA","No",2147922,"AI356151","23 April 2017"
"125 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1100000","5 April 2016","234.25","NON STRATA","No",2147930,"AK461456","23 April 2017"
"81 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1355000","14 December 2013","520.15","NON STRATA","No",2147953,"AI350853","23 April 2017"
"69 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1200000","12 September 2013","518.5","NON STRATA","No",2147959,"AI112072","23 April 2017"
"57 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1565000","26 October 2013","518.5","NON STRATA","No",2147965,"AI431371","23 April 2017"
"45 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","2000000","19 December 2015","520.15","NON STRATA","No",2147971,"AK259442","23 April 2017"
"5 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1410750","8 April 2016","537.5","NON STRATA","No",2147991,"AK363857","23 April 2017"
"5 TWEEDMOUTH AVENUE, ROSEBERY NSW 2018","1330000","25 October 2012","537.5","NON STRATA","No",2147991,"AH517529","23 April 2017"
"301/30 HARCOURT PARADE, ROSEBERY NSW 2018","649000","3 June 2016","0","STRATA","No","2865125","AK815984","23 April 2017"
"415/30 HARCOURT PARADE, ROSEBERY NSW 2018","416000","19 April 2016","0","STRATA","No","2865162","AK487831","23 April 2017"
"409/30 HARCOURT PARADE, ROSEBERY NSW 2018","537000","14 March 2016","0","STRATA","Yes (2)","2865155","AK369074","23 April 2017"
"411/30 HARCOURT PARADE, ROSEBERY NSW 2018","537000","14 March 2016","0","STRATA","Yes (2)","2865158","AK369074","23 April 2017"
"207/30 HARCOURT PARADE, ROSEBERY NSW 2018","315100","12 February 2016","0","STRATA","No","2865110","AK373843","23 April 2017"
"102/30 HARCOURT PARADE, ROSEBERY NSW 2018","395000","11 January 2016","0","STRATA","No","2865102","AK271514","23 April 2017"
"315/30 HARCOURT PARADE, ROSEBERY NSW 2018","235000","21 August 2015","0","STRATA","No","2865140","AJ820626","23 April 2017"
"301/30 HARCOURT PARADE, ROSEBERY NSW 2018","430000","13 August 2015","0","STRATA","No","2865125","AJ817850","23 April 2017"
"109/30 HARCOURT PARADE, ROSEBERY NSW 2018","166667","28 July 2015","0","STRATA","Yes (3)","2865170","AJ805958","23 April 2017"
"111/30 HARCOURT PARADE, ROSEBERY NSW 2018","166667","28 July 2015","0","STRATA","Yes (3)","2865093","AJ805958","23 April 2017"
"113/30 HARCOURT PARADE, ROSEBERY NSW 2018","166667","28 July 2015","0","STRATA","Yes (3)","2865095","AJ805958","23 April 2017"
"417/30 HARCOURT PARADE, ROSEBERY NSW 2018","595000","16 April 2015","0","STRATA","No","2865164","AJ585321","23 April 2017"
"204/30 HARCOURT PARADE, ROSEBERY NSW 2018","344300","25 March 2015","0","STRATA","No","2865107","AJ478759","23 April 2017"
"205/30 HARCOURT PARADE, ROSEBERY NSW 2018","310000","19 March 2015","0","STRATA","No","2865108","AJ389790","23 April 2017"
"401/30 HARCOURT PARADE, ROSEBERY NSW 2018","610000","5 January 2015","0","STRATA","No","3302625","AJ274712","23 April 2017"
"107/30 HARCOURT PARADE, ROSEBERY NSW 2018","200000","26 November 2014","0","STRATA","No","2865157","AJ465262","23 April 2017"
"5/30 HARCOURT PARADE, ROSEBERY NSW 2018","350000","7 November 2014","0","STRATA","No","2865135","AJ286538","23 April 2017"
"104/30 HARCOURT PARADE, ROSEBERY NSW 2018","350000","14 October 2014","0","STRATA","No","2865124","AJ185312","23 April 2017"
"106/30 HARCOURT PARADE, ROSEBERY NSW 2018","595000","8 October 2014","0","STRATA","No","2865146","AJ91416","23 April 2017"
"303/30 HARCOURT PARADE, ROSEBERY NSW 2018","520000","14 August 2014","0","STRATA","Yes (2)","2865127","AI883936","23 April 2017"
"304/30 HARCOURT PARADE, ROSEBERY NSW 2018","520000","14 August 2014","0","STRATA","Yes (2)","2865128","AI883936","23 April 2017"
"102/30 HARCOURT PARADE, ROSEBERY NSW 2018","320000","11 July 2014","0","STRATA","No","2865102","AI872777","23 April 2017"
"408/30 HARCOURT PARADE, ROSEBERY NSW 2018","1222000","4 July 2014","0","STRATA","Yes (4)","2865150","AI962362","23 April 2017"
"410/30 HARCOURT PARADE, ROSEBERY NSW 2018","1222000","4 July 2014","0","STRATA","Yes (4)","2865151","AI962362","23 April 2017"
"410/30 HARCOURT PARADE, ROSEBERY NSW 2018","1222000","4 July 2014","0","STRATA","Yes (4)","2865152","AI962362","23 April 2017"
"410/30 HARCOURT PARADE, ROSEBERY NSW 2018","1222000","4 July 2014","0","STRATA","Yes (4)","2865154","AI962362","23 April 2017"
"103/30 HARCOURT PARADE, ROSEBERY NSW 2018","321900","25 June 2014","0","STRATA","No","2865113","AI872815","23 April 2017"
"101/30 HARCOURT PARADE, ROSEBERY NSW 2018","341880","12 June 2014","0","STRATA","No","2865091","AI784413","23 April 2017"
"402/30 HARCOURT PARADE, ROSEBERY NSW 2018","275000","4 October 2013","0","STRATA","No","2865147","AI167147","23 April 2017"
"211/30 HARCOURT PARADE, ROSEBERY NSW 2018","177500","21 August 2013","0","STRATA","No","2865115","AI152997","23 April 2017"
"314/30 HARCOURT PARADE, ROSEBERY NSW 2018","250000","24 April 2013","0","STRATA","No","2865139","AH704141","23 April 2017"
"121/30 HARCOURT PARADE, ROSEBERY NSW 2018","60000","10 December 2012","0","STRATA","No","2865169","AH424007","23 April 2017"
"108/30 HARCOURT PARADE, ROSEBERY NSW 2018","310000","5 October 2012","0","STRATA","No","2865168","AH497837","23 April 2017"
"412/30 HARCOURT PARADE, ROSEBERY NSW 2018","575000","30 August 2012","0","STRATA","Yes (2)","2865159","AH318906","23 April 2017"
"414/30 HARCOURT PARADE, ROSEBERY NSW 2018","575000","30 August 2012","0","STRATA","Yes (2)","2865161","AH318906","23 April 2017"
"407/30 HARCOURT PARADE, ROSEBERY NSW 2018","128000","19 June 2012","0","STRATA","No","2865153","AH108392","23 April 2017"
"110/30 HARCOURT PARADE, ROSEBERY NSW 2018","280000","8 May 2012","0","STRATA","No","2865092","AH130032","23 April 2017"
"400 GARDENERS ROAD, ROSEBERY NSW 2018","835000","6 July 2012","404.9","NON STRATA","No",2897717,"AH320508","23 April 2017"
"17/26 EPSOM ROAD, ROSEBERY NSW 2018","645000","23 March 2015","0","STRATA","Yes (2)","2909119","AJ502949","23 April 2017"
"93/37 MORLEY AVENUE, ROSEBERY NSW 2018","935000","10 March 2017","0","STRATA","No","2980166","AM313255","23 April 2017"
"48/37 MORLEY AVENUE, ROSEBERY NSW 2018","590000","6 February 2017","0","STRATA","No","2973179","AM261070","23 April 2017"
"90/37 MORLEY AVENUE, ROSEBERY NSW 2018","705500","1 February 2017","0","STRATA","No","2975999","AM238392","23 April 2017"
"215/747 BOTANY ROAD, ROSEBERY NSW 2018","880000","21 December 2016","0","STRATA","No","3058588","AM195638","23 April 2017"
"232/3 QUEEN STREET, ROSEBERY NSW 2018","851000","10 December 2016","0","STRATA","Yes (2)","3058605","AM153723","23 April 2017"
"232/37 MORLEY AVENUE, ROSEBERY NSW 2018","851000","10 December 2016","0","STRATA","Yes (2)","3058638","AM153723","23 April 2017"
"303/5 QUEEN STREET, ROSEBERY NSW 2018","880000","7 December 2016","0","STRATA","No","3174507","AM165923","23 April 2017"
"109/37 MORLEY AVENUE, ROSEBERY NSW 2018","720000","30 November 2016","0","STRATA","No","2999470","AM123160","23 April 2017"
"224/3 QUEEN STREET, ROSEBERY NSW 2018","615000","25 November 2016","0","STRATA","No","3058597","AM98628","23 April 2017"
"80/37 MORLEY AVENUE, ROSEBERY NSW 2018","710000","31 October 2016","0","STRATA","No","2974496","AM42043","23 April 2017"
"26/37 MORLEY AVENUE, ROSEBERY NSW 2018","890000","11 October 2016","0","STRATA","No","2972785","AK954254","23 April 2017"
"185/747 BOTANY ROAD, ROSEBERY NSW 2018","535000","7 October 2016","0","STRATA","No","3058558","AK961687","23 April 2017"
"317/5 QUEEN STREET, ROSEBERY NSW 2018","842000","5 October 2016","0","STRATA","No","3174521","AK947064","23 April 2017"
"199/747 BOTANY ROAD, ROSEBERY NSW 2018","840000","28 September 2016","0","STRATA","No","3058572","AK918148","23 April 2017"
"135/37 MORLEY AVENUE, ROSEBERY NSW 2018","623000","29 July 2016","0","STRATA","Yes (2)","2999496","AK760481","23 April 2017"
"230/3 QUEEN STREET, ROSEBERY NSW 2018","623000","29 July 2016","0","STRATA","Yes (2)","3058603","AK760481","23 April 2017"
"156/747 BOTANY ROAD, ROSEBERY NSW 2018","617500","27 July 2016","0","STRATA","No","3058529","AK763306","23 April 2017"
"322/5 QUEEN STREET, ROSEBERY NSW 2018","835000","23 July 2016","0","STRATA","No","3174526","AK750189","23 April 2017"
"297/5 QUEEN STREET, ROSEBERY NSW 2018","850000","22 July 2016","0","STRATA","No","3174501","AK757654","23 April 2017"
"62/37 MORLEY AVENUE, ROSEBERY NSW 2018","620000","26 May 2016","0","STRATA","No","2974464","AK556424","23 April 2017"
"316/5 QUEEN STREET, ROSEBERY NSW 2018","850000","21 May 2016","0","STRATA","No","3174520","AK585506","23 April 2017"
"320/5 QUEEN STREET, ROSEBERY NSW 2018","820000","17 May 2016","0","STRATA","No","3174524","AK568683","23 April 2017"
"88/37 MORLEY AVENUE, ROSEBERY NSW 2018","742000","23 April 2016","0","STRATA","No","2975997","AK537096","23 April 2017"
"179/747 BOTANY ROAD, ROSEBERY NSW 2018","835000","23 March 2016","0","STRATA","No","3058552","AK400262","23 April 2017"
"67/37 MORLEY AVENUE, ROSEBERY NSW 2018","530000","27 February 2016","0","STRATA","No","2974475","AK374345","23 April 2017"
"228/3 QUEEN STREET, ROSEBERY NSW 2018","520000","12 December 2015","0","STRATA","No","3058601","AK202533","23 April 2017"
"52/37 MORLEY AVENUE, ROSEBERY NSW 2018","540000","3 December 2015","0","STRATA","No","2973253","AK152353","23 April 2017"
"6/37 MORLEY AVENUE, ROSEBERY NSW 2018","575000","30 November 2015","0","STRATA","No","2971777","AK150420","23 April 2017"
"37 MORLEY AVENUE, ROSEBERY NSW 2018","20000","23 November 2015","0","STRATA","No","2999495","AK104106","23 April 2017"
"44/37 MORLEY AVENUE, ROSEBERY NSW 2018","965000","14 November 2015","0","STRATA","No","2973174","AK86601","23 April 2017"
"19/37 MORLEY AVENUE, ROSEBERY NSW 2018","625000","13 November 2015","0","STRATA","No","2971883","AK113297","23 April 2017"
"46/37 MORLEY AVENUE, ROSEBERY NSW 2018","600000","13 October 2015","0","STRATA","No","2973176","AJ956186","23 April 2017"
"39/37 MORLEY AVENUE, ROSEBERY NSW 2018","865000","19 September 2015","0","STRATA","No","2972800","AJ971557","23 April 2017"
"29/37 MORLEY AVENUE, ROSEBERY NSW 2018","832000","17 September 2015","0","STRATA","No","2972788","AJ966857","23 April 2017"
"176/747 BOTANY ROAD, ROSEBERY NSW 2018","640000","22 August 2015","0","STRATA","No","3058549","AJ925238","23 April 2017"
"234/3 QUEEN STREET, ROSEBERY NSW 2018","560000","29 July 2015","0","STRATA","No","3058607","AJ829648","23 April 2017"
"108/37 MORLEY AVENUE, ROSEBERY NSW 2018","565000","27 July 2015","0","STRATA","No","2999469","AJ805424","23 April 2017"
"18/37 MORLEY AVENUE, ROSEBERY NSW 2018","655000","9 July 2015","0","STRATA","No","2971881","AJ845757","23 April 2017"
"56/37 MORLEY AVENUE, ROSEBERY NSW 2018","540000","24 June 2015","0","STRATA","No","2974455","AJ727570","23 April 2017"
"53/37 MORLEY AVENUE, ROSEBERY NSW 2018","708000","20 June 2015","0","STRATA","No","2973254","AJ718069","23 April 2017"
"203/747 BOTANY ROAD, ROSEBERY NSW 2018","740000","1 June 2015","0","STRATA","No","3058576","AJ664735","23 April 2017"
"73/37 MORLEY AVENUE, ROSEBERY NSW 2018","722000","2 May 2015","0","STRATA","No","2974484","AJ590525","23 April 2017"
"41/37 MORLEY AVENUE, ROSEBERY NSW 2018","810000","1 May 2015","0","STRATA","No","2973170","AJ554264","23 April 2017"
"31/37 MORLEY AVENUE, ROSEBERY NSW 2018","620000","30 April 2015","0","STRATA","No","2972790","AJ586089","23 April 2017"
"193/747 BOTANY ROAD, ROSEBERY NSW 2018","542000","26 March 2015","0","STRATA","No","3058566","AJ516706","23 April 2017"
"241/3 QUEEN STREET, ROSEBERY NSW 2018","570000","28 February 2015","0","STRATA","Yes (2)","3058614","AJ576596","23 April 2017"
"37 MORLEY AVENUE, ROSEBERY NSW 2018","570000","28 February 2015","0","STRATA","Yes (2)","3058643","AJ576596","23 April 2017"
"35/37 MORLEY AVENUE, ROSEBERY NSW 2018","776500","14 February 2015","0","STRATA","No","2972794","AJ465827","23 April 2017"
"58/37 MORLEY AVENUE, ROSEBERY NSW 2018","730000","12 February 2015","0","STRATA","No","2974459","AJ348256","23 April 2017"
"177/747 BOTANY ROAD, ROSEBERY NSW 2018","527000","5 February 2015","0","STRATA","No","3058550","AJ362192","23 April 2017"
"61/37 MORLEY AVENUE, ROSEBERY NSW 2018","570000","24 December 2014","0","STRATA","No","2974463","AJ249293","23 April 2017"
"327/5 QUEEN STREET, ROSEBERY NSW 2018","890000","5 December 2014","0","STRATA","No","3174531","AJ236283","23 April 2017"
"321/5 QUEEN STREET, ROSEBERY NSW 2018","741000","11 October 2014","0","STRATA","No","3174525","AJ234176","23 April 2017"
"17/37 MORLEY AVENUE, ROSEBERY NSW 2018","499000","9 October 2014","0","STRATA","Yes (2)","2971878","AJ69670","23 April 2017"
"337/5 QUEEN STREET, ROSEBERY NSW 2018","499000","9 October 2014","0","STRATA","Yes (2)","3174541","AJ69670","23 April 2017"
"305/5 QUEEN STREET, ROSEBERY NSW 2018","730000","13 September 2014","0","STRATA","No","3174509","AJ80953","23 April 2017"
"231/3 QUEEN STREET, ROSEBERY NSW 2018","630000","11 August 2014","0","STRATA","No","3058604","AI919076","23 April 2017"
"217/747 BOTANY ROAD, ROSEBERY NSW 2018","557000","24 July 2014","0","STRATA","No","3058590","AI882046","23 April 2017"
"297/5 QUEEN STREET, ROSEBERY NSW 2018","670000","11 July 2014","0","STRATA","No","3174501","AI822789","23 April 2017"
"129/37 MORLEY AVENUE, ROSEBERY NSW 2018","560000","9 July 2014","0","STRATA","Yes (2)","2999490","AI843182","23 April 2017"
"20/37 MORLEY AVENUE, ROSEBERY NSW 2018","560000","9 July 2014","0","STRATA","Yes (2)","2971884","AI843182","23 April 2017"
"1/37 MORLEY AVENUE, ROSEBERY NSW 2018","485000","20 June 2014","0","STRATA","No","2971770","AI802968","23 April 2017"
"106/37 MORLEY AVENUE, ROSEBERY NSW 2018","655000","6 June 2014","0","STRATA","No","2999467","AI767775","23 April 2017"
"166/747 BOTANY ROAD, ROSEBERY NSW 2018","690000","24 May 2014","0","STRATA","No","3058539","AI726921","23 April 2017"
"283/5 QUEEN STREET, ROSEBERY NSW 2018","521000","29 April 2014","0","STRATA","No","3174487","AI694954","23 April 2017"
"82/37 MORLEY AVENUE, ROSEBERY NSW 2018","585000","18 March 2014","0","STRATA","No","2975990","AI588046","23 April 2017"
"58/37 MORLEY AVENUE, ROSEBERY NSW 2018","690000","12 March 2014","0","STRATA","No","2974459","AI537357","23 April 2017"
"220/747 BOTANY ROAD, ROSEBERY NSW 2018","762000","7 March 2014","0","STRATA","Yes (2)","3058593","AI529688","23 April 2017"
"268/747 BOTANY ROAD, ROSEBERY NSW 2018","762000","7 March 2014","0","STRATA","Yes (2)","3058641","AI529688","23 April 2017"
"64/37 MORLEY AVENUE, ROSEBERY NSW 2018","468000","3 March 2014","0","STRATA","No","2974472","AI498622","23 April 2017"
"170/747 BOTANY ROAD, ROSEBERY NSW 2018","510000","19 February 2014","0","STRATA","No","3058543","AI471501","23 April 2017"
"222/3 QUEEN STREET, ROSEBERY NSW 2018","465000","4 February 2014","0","STRATA","No","3058595","AI459210","23 April 2017"
"29/37 MORLEY AVENUE, ROSEBERY NSW 2018","620000","17 December 2013","0","STRATA","No","2972788","AI360816","23 April 2017"
"138/37 MORLEY AVENUE, ROSEBERY NSW 2018","703000","12 December 2013","0","STRATA","Yes (2)","2999499","AI353237","23 April 2017"
"219/747 BOTANY ROAD, ROSEBERY NSW 2018","703000","12 December 2013","0","STRATA","Yes (2)","3058592","AI353237","23 April 2017"
"153/747 BOTANY ROAD, ROSEBERY NSW 2018","596000","26 November 2013","0","STRATA","No","3058526","AI325524","23 April 2017"
"299/5 QUEEN STREET, ROSEBERY NSW 2018","643000","28 October 2013","0","STRATA","No","3174503","AI294202","23 April 2017"
"7/37 MORLEY AVENUE, ROSEBERY NSW 2018","441200","19 September 2013","0","STRATA","No","2971778","AI176912","23 April 2017"
"15/37 MORLEY AVENUE, ROSEBERY NSW 2018","631000","27 July 2013","0","STRATA","No","2971875","AH991094","23 April 2017"
"221/747 BOTANY ROAD, ROSEBERY NSW 2018","630000","27 July 2013","0","STRATA","Yes (2)","3058594","AI30688","23 April 2017"
"272/747 BOTANY ROAD, ROSEBERY NSW 2018","630000","27 July 2013","0","STRATA","Yes (2)","3058645","AI30688","23 April 2017"
"240/3 QUEEN STREET, ROSEBERY NSW 2018","390000","13 July 2013","0","STRATA","No","3058613","AH977751","23 April 2017"
"146/747 BOTANY ROAD, ROSEBERY NSW 2018","450000","12 July 2013","0","STRATA","No","3058519","AH967327","23 April 2017"
"107/37 MORLEY AVENUE, ROSEBERY NSW 2018","630000","8 July 2013","0","STRATA","No","2999468","AH939710","23 April 2017"
"76/37 MORLEY AVENUE, ROSEBERY NSW 2018","580000","17 May 2013","0","STRATA","No","2974490","AH824948","23 April 2017"
"176/747 BOTANY ROAD, ROSEBERY NSW 2018","470000","8 April 2013","0","STRATA","No","3058549","AH787181","23 April 2017"
"111/37 MORLEY AVENUE, ROSEBERY NSW 2018","590000","5 February 2013","0","STRATA","No","2999472","AH629224","23 April 2017"
"103/37 MORLEY AVENUE, ROSEBERY NSW 2018","382500","17 December 2012","0","STRATA","No","2999464","AH527039","23 April 2017"
"1/37 MORLEY AVENUE, ROSEBERY NSW 2018","405000","10 December 2012","0","STRATA","No","2971770","AH546368","23 April 2017"
"211/747 BOTANY ROAD, ROSEBERY NSW 2018","565000","14 November 2012","0","STRATA","No","3058584","AH471742","23 April 2017"
"59/37 MORLEY AVENUE, ROSEBERY NSW 2018","410000","1 November 2012","0","STRATA","No","2974460","AH450758","23 April 2017"
"137/37 MORLEY AVENUE, ROSEBERY NSW 2018","455000","25 September 2012","0","STRATA","Yes (2)","2999498","AH358696","23 April 2017"
"235/3 QUEEN STREET, ROSEBERY NSW 2018","455000","25 September 2012","0","STRATA","Yes (2)","3058608","AH358696","23 April 2017"
"136/37 MORLEY AVENUE, ROSEBERY NSW 2018","446000","21 September 2012","0","STRATA","Yes (2)","2999497","AH446844","23 April 2017"
"171/747 BOTANY ROAD, ROSEBERY NSW 2018","446000","21 September 2012","0","STRATA","Yes (2)","3058544","AH446844","23 April 2017"
"315/5 QUEEN STREET, ROSEBERY NSW 2018","420000","7 September 2012","0","STRATA","No","3174519","AH339202","23 April 2017"
"11/37 MORLEY AVENUE, ROSEBERY NSW 2018","605000","10 August 2012","0","STRATA","No","2971783","AH297304","23 April 2017"
"184/747 BOTANY ROAD, ROSEBERY NSW 2018","385000","30 July 2012","0","STRATA","No","3058557","AH243594","23 April 2017"
"213/747 BOTANY ROAD, ROSEBERY NSW 2018","600000","23 July 2012","0","STRATA","No","3058586","AH206614","23 April 2017"
"155/747 BOTANY ROAD, ROSEBERY NSW 2018","430000","13 July 2012","0","STRATA","No","3058528","AH290106","23 April 2017"
"205/747 BOTANY ROAD, ROSEBERY NSW 2018","440000","6 July 2012","0","STRATA","No","3058578","AH226238","23 April 2017"
"150/747 BOTANY ROAD, ROSEBERY NSW 2018","415000","17 June 2012","0","STRATA","No","3058523","AH154879","23 April 2017"
"212/747 BOTANY ROAD, ROSEBERY NSW 2018","565000","8 June 2012","0","STRATA","No","3058585","AH178990","23 April 2017"
"318/5 QUEEN STREET, ROSEBERY NSW 2018","707000","1 June 2012","0","STRATA","No","3174522","AH122952","23 April 2017"
"102/37 MORLEY AVENUE, ROSEBERY NSW 2018","386000","16 May 2012","0","STRATA","No","2999463","AH141247","23 April 2017"
"311/5 QUEEN STREET, ROSEBERY NSW 2018","426000","10 May 2012","0","STRATA","No","3174515","AH85162","23 April 2017"
"10/37 MORLEY AVENUE, ROSEBERY NSW 2018","315000","26 April 2012","0","STRATA","No","2971782","AG987714","23 April 2017"
"25 ROTHSCHILD AVENUE, ROSEBERY NSW 2018","190000000","7 July 2015","19200","NON STRATA","Yes (2)",3087266,"AJ861066","23 April 2017"
"105/77 DUNNING AVENUE, ROSEBERY NSW 2018","255000","21 December 2016","0","STRATA","No","3228392","AM20040","23 April 2017"
"85/77 DUNNING AVENUE, ROSEBERY NSW 2018","22000","21 December 2016","0","STRATA","No","3228472","AM20049","23 April 2017"
"305/77 DUNNING AVENUE, ROSEBERY NSW 2018","425000","8 June 2016","0","STRATA","Yes (2)","3228399","AK580525","23 April 2017"
"57/77 DUNNING AVENUE, ROSEBERY NSW 2018","425000","8 June 2016","0","STRATA","Yes (2)","3228444","AK580525","23 April 2017"
"310/77 DUNNING AVENUE, ROSEBERY NSW 2018","600000","14 April 2016","0","STRATA","No","3228401","AK565344","23 April 2017"
"509/77 DUNNING AVENUE, ROSEBERY NSW 2018","930000","10 March 2016","0","STRATA","Yes (2)","3228422","AK381361","23 April 2017"
"75/77 DUNNING AVENUE, ROSEBERY NSW 2018","930000","10 March 2016","0","STRATA","Yes (2)","3228462","AK381361","23 April 2017"
"410/77 DUNNING AVENUE, ROSEBERY NSW 2018","473000","18 December 2015","0","STRATA","No","3228411","AK340099","23 April 2017"
"74/77 DUNNING AVENUE, ROSEBERY NSW 2018","44667","19 November 2015","0","STRATA","No","3228461","AK45215","23 April 2017"
"303/77 DUNNING AVENUE, ROSEBERY NSW 2018","555000","28 October 2015","0","STRATA","Yes (2)","3228397","AK169458","23 April 2017"
"50/77 DUNNING AVENUE, ROSEBERY NSW 2018","555000","28 October 2015","0","STRATA","Yes (2)","3228437","AK169458","23 April 2017"
"507/77 DUNNING AVENUE, ROSEBERY NSW 2018","1027834","29 September 2015","0","STRATA","No","3228424","AK45214","23 April 2017"
"501/77 DUNNING AVENUE, ROSEBERY NSW 2018","1050000","1 September 2015","0","STRATA","Yes (2)","3228415","AK40130","23 April 2017"
"72/77 DUNNING AVENUE, ROSEBERY NSW 2018","1050000","1 September 2015","0","STRATA","Yes (2)","3228459","AK40130","23 April 2017"
"403/77 DUNNING AVENUE, ROSEBERY NSW 2018","425000","25 June 2015","0","STRATA","Yes (2)","3228407","AJ965285","23 April 2017"
"67/77 DUNNING AVENUE, ROSEBERY NSW 2018","425000","25 June 2015","0","STRATA","Yes (2)","3228454","AJ965285","23 April 2017"
"311/77 DUNNING AVENUE, ROSEBERY NSW 2018","48750","20 May 2015","0","STRATA","Yes (2)","3228428","AJ529500","23 April 2017"
"63/77 DUNNING AVENUE, ROSEBERY NSW 2018","48750","20 May 2015","0","STRATA","Yes (2)","3228450","AJ529500","23 April 2017"
"3/77 DUNNING AVENUE, ROSEBERY NSW 2018","500000","16 April 2015","0","STRATA","No","3228426","AJ715461","23 April 2017"
"502/77 DUNNING AVENUE, ROSEBERY NSW 2018","665000","30 January 2015","0","STRATA","Yes (2)","3228416","AJ384044","23 April 2017"
