ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"313/7 GANTRY LANE, CAMPERDOWN NSW 2050","730000","14 March 2015","0","STRATA","No","3732137","AJ501911","23 April 2017"
"401/1 GANTRY LANE, CAMPERDOWN NSW 2050","724101","27 February 2015","0","STRATA","No","3732139","AJ415393","23 April 2017"
"103/1 GANTRY LANE, CAMPERDOWN NSW 2050","649000","27 November 2014","0","STRATA","No","3732099","AJ189408","23 April 2017"
"104/1 GANTRY LANE, CAMPERDOWN NSW 2050","650000","16 August 2014","0","STRATA","No","3732100","AI934752","23 April 2017"
"214/7 GANTRY LANE, CAMPERDOWN NSW 2050","625000","6 June 2014","0","STRATA","No","3732124","AI764998","23 April 2017"
"401/1 GANTRY LANE, CAMPERDOWN NSW 2050","610000","30 January 2014","0","STRATA","No","3732139","AI466073","23 April 2017"
"104/1 GANTRY LANE, CAMPERDOWN NSW 2050","600000","9 January 2014","0","STRATA","No","3732100","AI400995","23 April 2017"
"211/7 GANTRY LANE, CAMPERDOWN NSW 2050","580000","11 December 2013","0","STRATA","No","3732121","AI346103","23 April 2017"
"210/7 GANTRY LANE, CAMPERDOWN NSW 2050","575000","3 December 2013","0","STRATA","No","3732120","AI313099","23 April 2017"
"107/7 GANTRY LANE, CAMPERDOWN NSW 2050","610000","7 November 2013","0","STRATA","No","3732103","AI224615","23 April 2017"
"101/1 GANTRY LANE, CAMPERDOWN NSW 2050","530000","25 October 2013","0","STRATA","No","3732097","AI203527","23 April 2017"
"209/7 GANTRY LANE, CAMPERDOWN NSW 2050","550000","17 October 2013","0","STRATA","No","3732119","AI374227","23 April 2017"
"308/7 GANTRY LANE, CAMPERDOWN NSW 2050","575000","16 October 2013","0","STRATA","No","3732132","AI185832","23 April 2017"
"403/1 GANTRY LANE, CAMPERDOWN NSW 2050","522000","16 October 2013","0","STRATA","No","3732141","AI220656","23 April 2017"
"410/7 GANTRY LANE, CAMPERDOWN NSW 2050","527000","16 October 2013","0","STRATA","No","3732148","AI192580","23 April 2017"
"101/1 GANTRY LANE, CAMPERDOWN NSW 2050","580000","15 October 2013","0","STRATA","No","3732097","AI203528","23 April 2017"
"501/1 GANTRY LANE, CAMPERDOWN NSW 2050","595000","15 October 2013","0","STRATA","No","3732153","AI239892","23 April 2017"
"311/7 GANTRY LANE, CAMPERDOWN NSW 2050","528000","30 August 2013","0","STRATA","No","3732135","AI193168","23 April 2017"
"412/7 GANTRY LANE, CAMPERDOWN NSW 2050","585000","15 August 2013","0","STRATA","No","3732150","AI205619","23 April 2017"
"105/1 GANTRY LANE, CAMPERDOWN NSW 2050","545000","16 April 2013","0","STRATA","No","3732101","AI198122","23 April 2017"
"12 GANTRY LANE, CAMPERDOWN NSW 2050","1156000","21 March 2015","0","STRATA","No","3732159","AJ625559","23 April 2017"
"210/8 GANTRY LANE, CAMPERDOWN NSW 2050","675000","17 September 2014","0","STRATA","No","3732174","AI993155","23 April 2017"
"5/18 GANTRY LANE, CAMPERDOWN NSW 2050","885000","17 December 2013","0","STRATA","No","3732162","AI384009","23 April 2017"
"206/8 GANTRY LANE, CAMPERDOWN NSW 2050","599000","16 October 2013","0","STRATA","No","3732170","AI224219","23 April 2017"
"203/8 GANTRY LANE, CAMPERDOWN NSW 2050","825000","15 October 2013","0","STRATA","No","3732167","AI339629","23 April 2017"
"20 GANTRY LANE, CAMPERDOWN NSW 2050","850000","7 March 2013","0","STRATA","No","3732164","AI222063","23 April 2017"
"101/8 GANTRY LANE, CAMPERDOWN NSW 2050","745000","11 December 2012","0","STRATA","No","3732163","AI207165","23 April 2017"
"16 GANTRY LANE, CAMPERDOWN NSW 2050","875000","10 December 2012","0","STRATA","No","3732161","AI235198","23 April 2017"
"14 GANTRY LANE, CAMPERDOWN NSW 2050","875000","26 July 2012","0","STRATA","No","3732160","AI202893","23 April 2017"
"305/4 DENISON STREET, CAMPERDOWN NSW 2050","726000","7 March 2016","0","STRATA","No","3732209","AK543563","23 April 2017"
"6G/6 DENISON STREET, CAMPERDOWN NSW 2050","990000","4 March 2015","0","STRATA","No","3732183","AJ380415","23 April 2017"
"403/4 DENISON STREET, CAMPERDOWN NSW 2050","1295000","18 December 2013","0","STRATA","No","3732217","AI364424","23 April 2017"
"107/6 DENISON STREET, CAMPERDOWN NSW 2050","620000","9 October 2013","0","STRATA","No","3732191","AI214778","23 April 2017"
"304/4 DENISON STREET, CAMPERDOWN NSW 2050","622000","12 September 2013","0","STRATA","No","3732208","AI195726","23 April 2017"
"401/4 DENISON STREET, CAMPERDOWN NSW 2050","1385000","9 September 2013","0","STRATA","No","3732215","AI227782","23 April 2017"
"405/6 DENISON STREET, CAMPERDOWN NSW 2050","1385000","26 August 2013","0","STRATA","No","3732219","AI324927","23 April 2017"
"201/4 DENISON STREET, CAMPERDOWN NSW 2050","590000","20 June 2013","0","STRATA","No","3732195","AI282490","23 April 2017"
"101/4 DENISON STREET, CAMPERDOWN NSW 2050","890000","7 May 2013","0","STRATA","No","3732185","AI238545","23 April 2017"
"205/12 DENISON STREET, CAMPERDOWN NSW 2050","750000","17 September 2016","0","STRATA","No","3733232","AK919519","23 April 2017"
"105/12 DENISON STREET, CAMPERDOWN NSW 2050","742000","8 April 2016","0","STRATA","No","3733222","AK437021","23 April 2017"
"4G/14 DENISON STREET, CAMPERDOWN NSW 2050","1060000","15 June 2015","0","STRATA","No","3733214","AJ788446","23 April 2017"
"211/12 DENISON STREET, CAMPERDOWN NSW 2050","640000","11 July 2014","0","STRATA","No","3733255","AI856608","23 April 2017"
"3G/12 DENISON STREET, CAMPERDOWN NSW 2050","665000","3 March 2014","0","STRATA","No","3733213","AI477382","23 April 2017"
"4G/14 DENISON STREET, CAMPERDOWN NSW 2050","910000","17 January 2014","0","STRATA","No","3733214","AI357124","23 April 2017"
"401/12 DENISON STREET, CAMPERDOWN NSW 2050","1385000","27 September 2013","0","STRATA","No","3733248","AI251267","23 April 2017"
"16 DENISON STREET, CAMPERDOWN NSW 2050","880000","5 August 2013","0","STRATA","No","3733217","AI182458","23 April 2017"
"207/14 DENISON STREET, CAMPERDOWN NSW 2050","590000","22 July 2013","0","STRATA","No","3733234","AI263560","23 April 2017"
"311/12 DENISON STREET, CAMPERDOWN NSW 2050","610000","12 July 2013","0","STRATA","No","3733256","AI195319","23 April 2017"
"301/12 DENISON STREET, CAMPERDOWN NSW 2050","595000","20 June 2013","0","STRATA","No","3733238","AI282491","23 April 2017"
"101/12 DENISON STREET, CAMPERDOWN NSW 2050","880000","13 March 2013","0","STRATA","No","3733218","AI223555","23 April 2017"
"403/12 DENISON STREET, CAMPERDOWN NSW 2050","860000","4 March 2013","0","STRATA","No","3733250","AI242792","23 April 2017"
"106/14 DENISON STREET, CAMPERDOWN NSW 2050","778000","22 February 2013","0","STRATA","No","3733223","AI192470","23 April 2017"
"306/14 DENISON STREET, CAMPERDOWN NSW 2050","798000","21 February 2013","0","STRATA","No","3733243","AI189101","23 April 2017"
"206/14 DENISON STREET, CAMPERDOWN NSW 2050","788000","21 August 2012","0","STRATA","No","3733233","AI188396","23 April 2017"
"201/12 DENISON STREET, CAMPERDOWN NSW 2050","920000","11 May 2012","0","STRATA","No","3733228","AI218844","23 April 2017"
"7B/7 AUSTRALIA STREET, CAMPERDOWN NSW 2050","1590000","5 February 2016","0","STRATA","No","3734464","AK307655","23 April 2017"
"11B AUSTRALIA STREET, CAMPERDOWN NSW 2050","1565000","4 July 2014","0","STRATA","No","3734470","AI885394","23 April 2017"
"11 AUSTRALIA STREET, CAMPERDOWN NSW 2050","1495000","2 December 2013","0","STRATA","Yes (2)","3734481","AI314202","23 April 2017"
"17B AUSTRALIA STREET, CAMPERDOWN NSW 2050","1495000","2 December 2013","0","STRATA","Yes (2)","3734479","AI314202","23 April 2017"
"15C AUSTRALIA STREET, CAMPERDOWN NSW 2050","1070000","7 August 2013","0","STRATA","No","3734477","AI216985","23 April 2017"
"17C AUSTRALIA STREET, CAMPERDOWN NSW 2050","1060000","25 June 2013","0","STRATA","No","3734480","AI192042","23 April 2017"
"9B AUSTRALIA STREET, CAMPERDOWN NSW 2050","1038000","30 May 2013","0","STRATA","No","3734468","AI178681","23 April 2017"
"13B AUSTRALIA STREET, CAMPERDOWN NSW 2050","1425000","8 May 2013","0","STRATA","No","3734473","AI201867","23 April 2017"
"17A AUSTRALIA STREET, CAMPERDOWN NSW 2050","1025000","8 May 2013","0","STRATA","No","3734478","AI337188","23 April 2017"
"15A AUSTRALIA STREET, CAMPERDOWN NSW 2050","1030000","3 May 2013","0","STRATA","No","3734475","AI192845","23 April 2017"
"11A AUSTRALIA STREET, CAMPERDOWN NSW 2050","998000","5 April 2013","0","STRATA","No","3734469","AI227162","23 April 2017"
"13C AUSTRALIA STREET, CAMPERDOWN NSW 2050","1025000","12 February 2013","0","STRATA","No","3734474","AI199562","23 April 2017"
"13A AUSTRALIA STREET, CAMPERDOWN NSW 2050","998000","25 January 2013","0","STRATA","No","3734472","AI180235","23 April 2017"
"11C AUSTRALIA STREET, CAMPERDOWN NSW 2050","998000","25 November 2012","0","STRATA","No","3734471","AI255180","23 April 2017"
"11B AUSTRALIA STREET, CAMPERDOWN NSW 2050","1400000","5 November 2012","0","STRATA","No","3734470","AI201456","23 April 2017"
"15B AUSTRALIA STREET, CAMPERDOWN NSW 2050","1435000","26 July 2012","0","STRATA","No","3734476","AI193571","23 April 2017"
"19 BRIGGS STREET, CAMPERDOWN NSW 2050","780000","14 November 2014","94.8","NON STRATA","No",2111831,"AJ269037","23 April 2017"
"33 BRIGGS STREET, CAMPERDOWN NSW 2050","1126000","24 September 2016","92.9","NON STRATA","No",2111838,"AK915199","23 April 2017"
"1/54 BRIGGS STREET, CAMPERDOWN NSW 2050","385000","21 February 2015","0","STRATA","No","2111851","AJ342535","23 April 2017"
"2/54 BRIGGS STREET, CAMPERDOWN NSW 2050","385000","21 February 2015","0","STRATA","No","2111841","AJ342420","23 April 2017"
"4/54 BRIGGS STREET, CAMPERDOWN NSW 2050","200000","29 October 2012","0","STRATA","No","2111843","AH478432","23 April 2017"
"13 BRODRICK STREET, CAMPERDOWN NSW 2050","1220000","29 April 2014","202.3","NON STRATA","No",2112512,"AI700532","23 April 2017"
"32 CHURCH STREET, CAMPERDOWN NSW 2050","615000","2 January 2014","113.4","NON STRATA","No",2115172,"AI557187","23 April 2017"
"34 CHURCH STREET, CAMPERDOWN NSW 2050","615000","28 January 2014","89.6","NON STRATA","No",2115173,"AI549213","23 April 2017"
"36 CHURCH STREET, CAMPERDOWN NSW 2050","610000","28 January 2014","89.3","NON STRATA","No",2115174,"AI560677","23 April 2017"
"38 CHURCH STREET, CAMPERDOWN NSW 2050","605000","28 January 2014","87","NON STRATA","No",2115175,"AI610246","23 April 2017"
"40 CHURCH STREET, CAMPERDOWN NSW 2050","570000","10 April 2014","88.7","NON STRATA","No",2115176,"AI560533","23 April 2017"
"40 CHURCH STREET, CAMPERDOWN NSW 2050","663000","8 April 2014","88.7","NON STRATA","No",2115176,"AI560534","23 April 2017"
"42 CHURCH STREET, CAMPERDOWN NSW 2050","610000","28 January 2014","109.5","NON STRATA","No",2115177,"AI570232","23 April 2017"
"44 CHURCH STREET, CAMPERDOWN NSW 2050","375000","28 January 2014","93.57","NON STRATA","No",2115178,"AI574889","23 April 2017"
"48 CHURCH STREET, CAMPERDOWN NSW 2050","1395000","4 December 2014","136.78","NON STRATA","No",2115180,"AJ174632","23 April 2017"
"72 CHURCH STREET, CAMPERDOWN NSW 2050","827000","11 May 2013","88","NON STRATA","No",2115186,"AH980663","23 April 2017"
"78 CHURCH STREET, CAMPERDOWN NSW 2050","1025000","8 November 2014","189","NON STRATA","No",2115189,"AJ124220","23 April 2017"
"86 CHURCH STREET, CAMPERDOWN NSW 2050","795000","30 August 2014","88.5","NON STRATA","No",2115193,"AI954455","23 April 2017"
"115 CHURCH STREET, CAMPERDOWN NSW 2050","3150000","29 July 2016","308.41","NON STRATA","No",2115279,"AK811415","23 April 2017"
"107 CHURCH STREET, CAMPERDOWN NSW 2050","860000","1 March 2013","158","NON STRATA","No",2115282,"AH769748","23 April 2017"
"2/29 CHURCH STREET, CAMPERDOWN NSW 2050","1050000","9 November 2013","0","STRATA","No","2975943","AI250743","23 April 2017"
"27 CHURCH STREET, CAMPERDOWN NSW 2050","1122000","30 September 2016","183.4","NON STRATA","No",2115295,"AM95446","23 April 2017"
"25 CHURCH STREET, CAMPERDOWN NSW 2050","1350000","4 March 2013","132.8","NON STRATA","No",2115296,"AH768305","23 April 2017"
"1/8 DUNBLANE STREET, CAMPERDOWN NSW 2050","685000","25 November 2013","0","STRATA","No","2121576","AI351960","23 April 2017"
"10/8 DUNBLANE STREET, CAMPERDOWN NSW 2050","565000","9 October 2013","0","STRATA","No","2121585","AI238696","23 April 2017"
"2 FOWLER STREET, CAMPERDOWN NSW 2050","785000","12 June 2012","68.4","NON STRATA","No",2125810,"AH126611","23 April 2017"
"4 ISABELLA STREET, CAMPERDOWN NSW 2050","795000","30 August 2016","76.8","NON STRATA","No",2128949,"AK871197","23 April 2017"
"4 ISABELLA STREET, CAMPERDOWN NSW 2050","552500","24 October 2012","76.8","NON STRATA","No",2128949,"AH428240","23 April 2017"
"12 LARKIN STREET, CAMPERDOWN NSW 2050","1625000","20 December 2013","830.9","NON STRATA","No",2131462,"AI262686","23 April 2017"
"5 LAYTON STREET, CAMPERDOWN NSW 2050","2562000","28 July 2016","240.3","NON STRATA","No",2131848,"AK674853","23 April 2017"
"140 MALLETT STREET, CAMPERDOWN NSW 2050","847500","5 July 2014","108.6","NON STRATA","No",2134340,"AI832163","23 April 2017"
"138 MALLETT STREET, CAMPERDOWN NSW 2050","737500","30 October 2014","108.7","NON STRATA","No",2134341,"AJ136310","23 April 2017"
"120 MALLETT STREET, CAMPERDOWN NSW 2050","1600000","16 November 2016","139.1","NON STRATA","No",2134349,"AM276005","23 April 2017"
"112 MALLETT STREET, CAMPERDOWN NSW 2050","487500","1 November 2012","183.5","NON STRATA","No",2134353,"AH481550","23 April 2017"
"4/46 MALLETT STREET, CAMPERDOWN NSW 2050","1450000","13 October 2016","0","STRATA","No","2816612","AK959142","23 April 2017"
"2/33 CHURCH STREET, CAMPERDOWN NSW 2050","1300000","29 February 2016","0","STRATA","No","2816615","AK500832","23 April 2017"
"2/46 MALLETT STREET, CAMPERDOWN NSW 2050","1372000","6 August 2015","0","STRATA","No","2816610","AJ902847","23 April 2017"
"40 MALLETT STREET, CAMPERDOWN NSW 2050","1080000","26 May 2016","101.2","NON STRATA","No",2134364,"AK622436","23 April 2017"
"38 MALLETT STREET, CAMPERDOWN NSW 2050","737200","9 December 2013","101.2","NON STRATA","No",2134365,"AI412586","23 April 2017"
"9 MARSDEN STREET, CAMPERDOWN NSW 2050","4350000","15 September 2015","569.1","NON STRATA","No",2134677,"AK369016","23 April 2017"
"9 MARSDEN STREET, CAMPERDOWN NSW 2050","640000","11 July 2014","569.1","NON STRATA","No",2134677,"AI776026","23 April 2017"
"2/23 MISSENDEN ROAD, CAMPERDOWN NSW 2050","1085000","14 August 2015","0","STRATA","No","2134987","AJ888553","23 April 2017"
"306/23 MISSENDEN ROAD, CAMPERDOWN NSW 2050","355000","15 April 2015","0","STRATA","No","2134977","AJ505436","23 April 2017"
"405/23 MISSENDEN ROAD, CAMPERDOWN NSW 2050","335000","15 April 2015","0","STRATA","No","2134982","AJ592412","23 April 2017"
"401/23 MISSENDEN ROAD, CAMPERDOWN NSW 2050","390000","4 November 2014","0","STRATA","No","2134978","AJ154888","23 April 2017"
"72 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","4000000","19 July 2013","663.9","NON STRATA","No",2139509,"AJ2016","23 April 2017"
"84 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","2012500","29 October 2013","550.1","NON STRATA","No",2139513,"AI316756","23 April 2017"
"86 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","2012500","29 October 2013","284.5","NON STRATA","No",2139514,"AI316755","23 April 2017"
"128 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","2145000","9 December 2013","271.9","NON STRATA","No",2139527,"AI517830","23 April 2017"
"132 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","4020000","11 December 2012","259.2","NON STRATA","Yes (2)",2139529,"AH892070","23 April 2017"
"134 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","4020000","11 December 2012","259.4","NON STRATA","Yes (2)",2139530,"AH892070","23 April 2017"
"12/156 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","643000","8 February 2014","0","STRATA","No","2139551","AI446999","23 April 2017"
"1/156 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","780000","19 December 2013","0","STRATA","No","2139540","AI447783","23 April 2017"
"16/156 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","109700","4 September 2012","0","STRATA","No","2139555","AH244912","23 April 2017"
"93 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","12900000","7 April 2016","1214","NON STRATA","No",2139557,"AK904906","23 April 2017"
"87 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","3300000","16 June 2015","276.2","NON STRATA","No",2139560,"AJ808892","23 April 2017"
"69 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","3620000","17 September 2013","518.5","NON STRATA","No",2139565,"AI307468","23 April 2017"
"527/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","700000","1 August 2016","0","STRATA","No","2139711","AK746022","23 April 2017"
"230/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","640000","16 July 2016","0","STRATA","No","2139625","AK737879","23 April 2017"
"501/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","1000000","1 June 2016","0","STRATA","No","2139685","AK570622","23 April 2017"
"126/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","1040000","14 April 2016","0","STRATA","No","2139593","AK501843","23 April 2017"
"311/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","801250","7 April 2016","0","STRATA","No","2139636","AK467243","23 April 2017"
"420/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","620000","10 March 2016","0","STRATA","No","2139675","AK393083","23 April 2017"
"412/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","675000","12 February 2016","0","STRATA","No","2139667","AK352411","23 April 2017"
"505/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","770000","21 November 2015","0","STRATA","No","2139689","AK224940","23 April 2017"
"315/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","905000","14 November 2015","0","STRATA","No","2139640","AK91640","23 April 2017"
"330/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","515000","3 October 2015","0","STRATA","No","2139655","AJ986897","23 April 2017"
"103/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","888889","25 September 2015","0","STRATA","No","2139570","AJ995344","23 April 2017"
"112/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","1306000","19 September 2015","0","STRATA","No","2139579","AJ973633","23 April 2017"
"313/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","750000","4 September 2015","0","STRATA","No","2139638","AJ888162","23 April 2017"
"101/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","1130000","26 August 2015","0","STRATA","No","2139568","AJ892485","23 April 2017"
"310/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","680000","1 August 2015","0","STRATA","No","2139635","AJ793007","23 April 2017"
"411/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","810000","24 July 2015","0","STRATA","No","2139666","AK144164","23 April 2017"
"524/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","650000","10 July 2015","0","STRATA","No","2139708","AJ922050","23 April 2017"
"311/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","720000","14 April 2015","0","STRATA","No","2139636","AJ569905","23 April 2017"
"127/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","750000","28 January 2015","0","STRATA","No","2139594","AJ345835","23 April 2017"
"328/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","702000","6 December 2014","0","STRATA","No","2139653","AJ228167","23 April 2017"
"101/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","850000","6 August 2014","0","STRATA","No","2139568","AI911006","23 April 2017"
"209/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","640000","18 July 2014","0","STRATA","No","2139604","AI850497","23 April 2017"
"308/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","550000","10 June 2014","0","STRATA","No","2139633","AI845418","23 April 2017"
"304/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","450000","16 May 2014","0","STRATA","No","2139629","AI710495","23 April 2017"
"510/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","565000","1 April 2014","0","STRATA","No","2139694","AI570710","23 April 2017"
"529/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","445000","15 November 2013","0","STRATA","No","2139713","AI279041","23 April 2017"
"219/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","475000","20 July 2013","0","STRATA","No","2139614","AI7326","23 April 2017"
"117/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","635000","13 July 2013","0","STRATA","No","2139584","AI2658","23 April 2017"
"414/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","700000","19 June 2013","0","STRATA","No","2139669","AH922969","23 April 2017"
"505/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","607500","18 June 2013","0","STRATA","No","2139689","AI32546","23 April 2017"
"318/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","575000","9 May 2013","0","STRATA","No","2139643","AH827269","23 April 2017"
"416/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","486000","24 April 2013","0","STRATA","No","2139671","AH797883","23 April 2017"
"308/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","520000","14 March 2013","0","STRATA","No","2139633","AH711886","23 April 2017"
"214/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","85000","8 March 2013","0","STRATA","No","2139609","AH697432","23 April 2017"
"513/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","640000","22 February 2013","0","STRATA","No","2139697","AH666695","23 April 2017"
"405/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","600000","16 October 2012","0","STRATA","No","2139660","AH411261","23 April 2017"
"527/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","560000","31 July 2012","0","STRATA","No","2139711","AH207441","23 April 2017"
"117/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","555000","27 June 2012","0","STRATA","No","2139584","AH127971","23 April 2017"
"509/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","565000","27 June 2012","0","STRATA","No","2139693","AH263252","23 April 2017"
"203/1 MISSENDEN ROAD, CAMPERDOWN NSW 2050","541000","16 June 2012","0","STRATA","No","2139598","AH154001","23 April 2017"
"12 SPARKES STREET, CAMPERDOWN NSW 2050","1380000","12 July 2014","240.3","NON STRATA","No",2146240,"AI950222","23 April 2017"
"14 SPARKES STREET, CAMPERDOWN NSW 2050","1757000","23 June 2014","366.7","NON STRATA","No",2146241,"AI905502","23 April 2017"
"20 SPARKES STREET, CAMPERDOWN NSW 2050","961000","22 February 2017","56.9","NON STRATA","No",2146244,"AM305792","23 April 2017"
"24 SPARKES STREET, CAMPERDOWN NSW 2050","625000","18 May 2012","50.6","NON STRATA","No",2146246,"AH121071","23 April 2017"
"21/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","735000","16 July 2016","0","STRATA","No","2943229","AK733927","23 April 2017"
"30/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","865000","20 May 2016","0","STRATA","No","2943241","AK568978","23 April 2017"
"9/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","600000","8 December 2015","0","STRATA","No","2943249","AK193539","23 April 2017"
"15/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","825000","21 November 2015","0","STRATA","No","2943226","AK162952","23 April 2017"
"20/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","635000","24 September 2015","0","STRATA","No","2943230","AJ985257","23 April 2017"
"14/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","1000000","12 September 2015","0","STRATA","No","2943227","AJ931821","23 April 2017"
"22/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","525000","24 July 2014","0","STRATA","No","2943232","AI886260","23 April 2017"
"11/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","741000","28 March 2014","0","STRATA","No","2943251","AI622822","23 April 2017"
"1/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","165000","25 February 2014","0","STRATA","No","2943243","AI513064","23 April 2017"
"6/16 DUNBLANE STREET, CAMPERDOWN NSW 2050","660000","21 May 2013","0","STRATA","No","2943246","AH856249","23 April 2017"
"2/18 PURKIS STREET, CAMPERDOWN NSW 2050","200000","29 July 2016","0","STRATA","No","2935918","AK680958","23 April 2017"
"8/18 PURKIS STREET, CAMPERDOWN NSW 2050","556000","7 February 2015","0","STRATA","No","2935925","AJ469247","23 April 2017"
"7/18 PURKIS STREET, CAMPERDOWN NSW 2050","680000","11 June 2014","0","STRATA","No","2935924","AI793619","23 April 2017"
"5/18 PURKIS STREET, CAMPERDOWN NSW 2050","637000","14 April 2014","0","STRATA","No","2935922","AI632616","23 April 2017"
"47/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","390000","23 March 2016","0","STRATA","No","2857961","AK551847","23 April 2017"
"7/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","710000","12 January 2016","0","STRATA","No","2857969","AK272723","23 April 2017"
"32/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","510000","11 December 2014","0","STRATA","No","2857945","AJ232234","23 April 2017"
"18/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","720000","7 May 2014","0","STRATA","No","2857929","AI688275","23 April 2017"
"54/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","145000","18 September 2013","0","STRATA","No","3418231","AI120920","23 April 2017"
"2/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","550000","7 September 2013","0","STRATA","No","2857931","AI186597","23 April 2017"
"10/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","540000","4 July 2013","0","STRATA","No","2857921","AH953644","23 April 2017"
"19/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","638000","25 May 2013","0","STRATA","No","2857930","AH878005","23 April 2017"
"38/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","480000","30 January 2013","0","STRATA","No","2857951","AH642501","23 April 2017"
"31/66 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","440000","26 June 2012","0","STRATA","No","2857944","AH159488","23 April 2017"
"82 PARRAMATTA ROAD, CAMPERDOWN NSW 2050","17600000","30 July 2014","567.2","NON STRATA","No",2862554,"AJ122773","23 April 2017"
"310/1 LAYTON STREET, CAMPERDOWN NSW 2050","1280000","3 December 2016","0","STRATA","No","2869764","AM102361","23 April 2017"
"205/1 LAYTON STREET, CAMPERDOWN NSW 2050","758000","9 April 2016","0","STRATA","No","2869743","AK488234","23 April 2017"
"301/1 LAYTON STREET, CAMPERDOWN NSW 2050","1075000","14 February 2016","0","STRATA","No","2869754","AK336873","23 April 2017"
"410/1 LAYTON STREET, CAMPERDOWN NSW 2050","890000","24 April 2015","0","STRATA","No","2869779","AJ596992","23 April 2017"
"106/1 LAYTON STREET, CAMPERDOWN NSW 2050","585000","13 February 2015","0","STRATA","No","2869729","AJ452516","23 April 2017"
"303/1 LAYTON STREET, CAMPERDOWN NSW 2050","890000","13 November 2014","0","STRATA","No","2869756","AJ270870","23 April 2017"
